FPR;TPR;Threshold;AUC
0,04204258390472754;0,8934412059606541;0,6486347039138991;0,9815283291854465
0,04213280404186214;0,8934412059606541;0,6483805878466297;0,9815283291854465
0,04213280404186214;0,8936140787608478;0,6481375050217603;0,9815283291854465
0,04217791411042945;0,8936140787608478;0,6481223689785571;0,9815283291854465
0,04217791411042945;0,8937869515610414;0,6479688161587785;0,9815283291854465
0,04222302417899675;0,8937869515610414;0,6478705824582496;0,9815283291854465
0,04222302417899675;0,8939252498011963;0,6474296880120709;0,9815283291854465
0,04226813424756406;0,8939252498011963;0,647354525901242;0,9815283291854465
0,04226813424756406;0,893959824361235;0,6473444916815169;0,9815283291854465
0,04231324431613136;0,893959824361235;0,6473313297564889;0,9815283291854465
0,04231324431613136;0,8940635480413511;0,6471550707429121;0,9815283291854465
0,04235835438469866;0,8940635480413511;0,6471542442682345;0,9815283291854465
0,04235835438469866;0,8941326971614286;0,6469947565360032;0,9815283291854465
0,04240346445326597;0,8941326971614286;0,6469360397044576;0,9815283291854465
0,04240346445326597;0,8941672717214674;0,6467714548020703;0,9815283291854465
0,04249368459040058;0,8941672717214674;0,6467232513512422;0,9815283291854465
0,04249368459040058;0,8942018462815061;0,6464178683246979;0,9815283291854465
0,042538794658967885;0,8942018462815061;0,646361273873218;0,9815283291854465
0,042538794658967885;0,8942364208415448;0,6463230511432978;0,9815283291854465
0,042583904727535184;0,8942364208415448;0,6462299102580601;0,9815283291854465
0,042583904727535184;0,8943055699616222;0,6459411603711613;0,9815283291854465
0,04262901479610249;0,8943055699616222;0,6458868392219146;0,9815283291854465
0,04262901479610249;0,894340144521661;0,6458686266678842;0,9815283291854465
0,042674124864669795;0,894340144521661;0,6457209082284829;0,9815283291854465
0,042674124864669795;0,8944092936417384;0,6454180545189062;0,9815283291854465
0,042764345001804406;0,8944092936417384;0,6450288555660728;0,9815283291854465
0,042764345001804406;0,8944784427618159;0,6450163829821154;0,9815283291854465
0,042809455070371705;0,8944784427618159;0,6448248750029713;0,9815283291854465
0,042809455070371705;0,894582166441932;0,6446649815325068;0,9815283291854465
0,04294478527607362;0,894582166441932;0,6444769459045089;0,9815283291854465
0,04294478527607362;0,8946167410019707;0,6440383397113786;0,9815283291854465
0,04298989534464093;0,8946167410019707;0,6439259668648617;0,9815283291854465
0,04298989534464093;0,8947550392421256;0,6434653092556303;0,9815283291854465
0,043035005413208226;0,8947550392421256;0,6434200675411902;0,9815283291854465
0,043035005413208226;0,8948587629222419;0,6427546743179843;0,9815283291854465
0,04308011548177553;0,8948587629222419;0,6427357450080541;0,9815283291854465
0,04308011548177553;0,8949279120423193;0,6425657207573264;0,9815283291854465
0,04321544568747745;0,8949279120423193;0,6424777844831094;0,9815283291854465
0,04321544568747745;0,894962486602358;0,6424284857958367;0,9815283291854465
0,04326055575604475;0,894962486602358;0,642423805295266;0,9815283291854465
0,04326055575604475;0,8949970611623967;0,6423347566688279;0,9815283291854465
0,04330566582461205;0,8949970611623967;0,6423026720889421;0,9815283291854465
0,04330566582461205;0,8951353594025516;0,6421457870098157;0,9815283291854465
0,04344099603031397;0,8951353594025516;0,6418084727315997;0,9815283291854465
0,04344099603031397;0,895204508522629;0,6416862533660839;0,9815283291854465
0,04348610609888127;0,895204508522629;0,6415173676562285;0,9815283291854465
0,04348610609888127;0,8952736576427065;0,6414004754743252;0,9815283291854465
0,04353121616744857;0,8952736576427065;0,6413999259457123;0,9815283291854465
0,04353121616744857;0,895342806762784;0,6411318700642555;0,9815283291854465
0,04357632623601588;0,895342806762784;0,6411146189532607;0,9815283291854465
0,04357632623601588;0,8954465304429001;0,6409401153411032;0,9815283291854465
0,043621436304583185;0,8954465304429001;0,6408943316330941;0,9815283291854465
0,043621436304583185;0,8954811050029389;0,6408939671915138;0,9815283291854465
0,04366654637315049;0,8954811050029389;0,640892445376171;0,9815283291854465
0,04366654637315049;0,8955156795629775;0,64088647955176;0,9815283291854465
0,04371165644171779;0,8955156795629775;0,6408659327059651;0,9815283291854465
0,04371165644171779;0,8957231269232099;0,6406247631085966;0,9815283291854465
0,043756766510285094;0,8957231269232099;0,6406153806553857;0,9815283291854465
0,043756766510285094;0,8959997234035197;0,63958939453113;0,9815283291854465
0,0438018765788524;0,8959997234035197;0,6395828138457141;0,9815283291854465
0,0438018765788524;0,8961034470836359;0,6392431568798451;0,9815283291854465
0,04389209671598701;0,8961034470836359;0,6391546471046184;0,9815283291854465
0,04389209671598701;0,8961380216436746;0,6391517396923971;0,9815283291854465
0,04393720678455431;0,8961380216436746;0,6388836362179823;0,9815283291854465
0,04393720678455431;0,896207170763752;0,638837513451548;0,9815283291854465
0,04402742692168892;0,896207170763752;0,6385979276987637;0,9815283291854465
0,04402742692168892;0,8963454690039069;0,6383729049090053;0,9815283291854465
0,04407253699025623;0,8963454690039069;0,6383113242046042;0,9815283291854465
0,04407253699025623;0,8965529163641393;0,637755424711999;0,9815283291854465
0,04416275712739083;0,8965529163641393;0,6373029923984774;0,9815283291854465
0,04416275712739083;0,8966566400442554;0,6371229969042743;0,9815283291854465
0,04434319740166005;0,8966566400442554;0,636492351860204;0,9815283291854465
0,04434319740166005;0,8967603637243716;0,6361091572335743;0,9815283291854465
0,04438830747022735;0,8967603637243716;0,636035946835891;0,9815283291854465
0,04438830747022735;0,8967949382844104;0,636008044138052;0,9815283291854465
0,04443341753879466;0,8967949382844104;0,6358898402553043;0,9815283291854465
0,04443341753879466;0,8971406838847976;0,6350720089796611;0,9815283291854465
0,04452363767592927;0,8971406838847976;0,6348890417964929;0,9815283291854465
0,04452363767592927;0,8973481312450299;0,6344230248443372;0,9815283291854465
0,044568747744496574;0,8973481312450299;0,6343824119665323;0,9815283291854465
0,044568747744496574;0,8974518549251461;0,6342743960168784;0,9815283291854465
0,04461385781306387;0,8974518549251461;0,634238469332003;0,9815283291854465
0,04461385781306387;0,8974864294851848;0,6341963081685372;0,9815283291854465
0,04465896788163118;0,8974864294851848;0,6340985500798393;0,9815283291854465
0,04465896788163118;0,8975210040452235;0,6340659840084664;0,9815283291854465
0,044704077950198484;0,8975210040452235;0,6340106911786375;0,9815283291854465
0,044704077950198484;0,897590153165301;0,6339245659575014;0,9815283291854465
0,04474918801876579;0,897590153165301;0,6338936684514377;0,9815283291854465
0,04474918801876579;0,8976593022853784;0,6337748214938825;0,9815283291854465
0,044794298087333095;0,8976593022853784;0,6337682824491276;0,9815283291854465
0,044794298087333095;0,8977284514054559;0,6337182052049407;0,9815283291854465
0,0448845182244677;0,8977284514054559;0,6335851335075998;0,9815283291854465
0,0448845182244677;0,8977976005255334;0,6333769161384781;0,9815283291854465
0,045019848430169616;0,8977976005255334;0,6331808329534702;0,9815283291854465
0,045019848430169616;0,8979013242056495;0,6331236049668002;0,9815283291854465
0,045064958498736915;0,8979013242056495;0,6330790640496015;0,9815283291854465
0,045064958498736915;0,8980741970058431;0,6324292831340896;0,9815283291854465
0,04511006856730422;0,8980741970058431;0,6323991877863528;0,9815283291854465
0,04511006856730422;0,8983853680461916;0,6317251115652719;0,9815283291854465
0,045155178635871526;0,8983853680461916;0,631674428125653;0,9815283291854465
0,045155178635871526;0,898454517166269;0,6313976642814385;0,9815283291854465
0,04520028870443883;0,898454517166269;0,6313017035433675;0,9815283291854465
0,04520028870443883;0,898592815406424;0,6311661123412349;0,9815283291854465
0,04533561891014074;0,898592815406424;0,6309196451006601;0,9815283291854465
0,04533561891014074;0,8986619645265014;0,6308174663577872;0,9815283291854465
0,04538072897870805;0,8986619645265014;0,6307991844702457;0,9815283291854465
0,04538072897870805;0,8987311136465789;0,6306558641641001;0,9815283291854465
0,04542583904727535;0,8987311136465789;0,6306392623031959;0,9815283291854465
0,04542583904727535;0,8989731355668499;0,6301642920253366;0,9815283291854465
0,04551605918440996;0,8989731355668499;0,6298288436458809;0,9815283291854465
0,04551605918440996;0,899215157487121;0,629350067221681;0,9815283291854465
0,04560627932154457;0,899215157487121;0,6293083077124701;0,9815283291854465
0,04560627932154457;0,8993534557272759;0,6289786537548837;0,9815283291854465
0,045651389390111874;0,8993534557272759;0,6287673939170709;0,9815283291854465
0,045651389390111874;0,8995954776475469;0,628127824466953;0,9815283291854465
0,04574160952724648;0,8995954776475469;0,6280648760239171;0,9815283291854465
0,04574160952724648;0,8996300522075856;0,6280066927855007;0,9815283291854465
0,045786719595813784;0,8996300522075856;0,6278495604221226;0,9815283291854465
0,045786719595813784;0,8996646267676244;0,6278090860672912;0,9815283291854465
0,045876939732948395;0,8996646267676244;0,6277237403066667;0,9815283291854465
0,045876939732948395;0,8998029250077793;0,6275569228145893;0,9815283291854465
0,0459220498015157;0,8998029250077793;0,6275014709322813;0,9815283291854465
0,0459220498015157;0,8999066486878955;0,6272698025889422;0,9815283291854465
0,046012269938650305;0,8999066486878955;0,6270224195374106;0,9815283291854465
0,046012269938650305;0,8999757978079729;0,626855491761065;0,9815283291854465
0,04605738000721761;0,8999757978079729;0,6268294751479626;0,9815283291854465
0,04605738000721761;0,9001140960481278;0,6266644159664422;0,9815283291854465
0,046102490075784916;0,9001140960481278;0,626576948648293;0,9815283291854465
0,046102490075784916;0,9002869688483214;0,6260995302291761;0,9815283291854465
0,04619271021291952;0,9002869688483214;0,6260040597282088;0,9815283291854465
0,04619271021291952;0,900459841648515;0,625594641808628;0,9815283291854465
0,046237820281486826;0,900459841648515;0,6255694211813206;0,9815283291854465
0,046237820281486826;0,9004944162085537;0,625520091219888;0,9815283291854465
0,04632804041862144;0,9004944162085537;0,6253015845982629;0,9815283291854465
0,04632804041862144;0,9007710126888635;0,6249268747169642;0,9815283291854465
0,04637315048718874;0,9007710126888635;0,6247157896692942;0,9815283291854465
0,04637315048718874;0,9008055872489023;0,624611202056686;0,9815283291854465
0,04641826055575605;0,9008055872489023;0,6244397138321385;0,9815283291854465
0,04641826055575605;0,900840161808941;0,624439084825352;0,9815283291854465
0,04646337062432335;0,900840161808941;0,6241316262433105;0,9815283291854465
0,04646337062432335;0,9009438854890571;0,6236259020244469;0,9815283291854465
0,04650848069289065;0,9009438854890571;0,6236091755489515;0,9815283291854465
0,04650848069289065;0,9010130346091346;0,6233808940313158;0,9815283291854465
0,04655359076145796;0,9010130346091346;0,6231344926431934;0,9815283291854465
0,04655359076145796;0,901082183729212;0,6230614671006873;0,9815283291854465
0,046598700830025264;0,901082183729212;0,6230317076618331;0,9815283291854465
0,046598700830025264;0,9011859074093282;0,6227722819117004;0,9815283291854465
0,04664381089859257;0,9011859074093282;0,6227720652187875;0,9815283291854465
0,04664381089859257;0,9013933547695605;0,6220169488951411;0,9815283291854465
0,04668892096715987;0,9013933547695605;0,6219641193406439;0,9815283291854465
0,04668892096715987;0,901462503889638;0,6218875524083768;0,9815283291854465
0,046959581378563695;0,901462503889638;0,6217552438819353;0,9815283291854465
0,046959581378563695;0,9017391003699478;0,621075632178884;0,9815283291854465
0,047004691447131;0,9017391003699478;0,6210511993983989;0,9815283291854465
0,047004691447131;0,9018082494900252;0,620896934174501;0,9815283291854465
0,047049801515698306;0,9018082494900252;0,6208122418274915;0,9815283291854465
0,047049801515698306;0,9022231442104899;0,6196949255505881;0,9815283291854465
0,04709491158426561;0,9022231442104899;0,619620673333366;0,9815283291854465
0,04709491158426561;0,9023268678906061;0,6193388596835824;0,9815283291854465
0,04714002165283291;0,9023268678906061;0,6193191009548639;0,9815283291854465
0,04714002165283291;0,9023614424506449;0,6193122163470882;0,9815283291854465
0,047185131721400216;0,9023614424506449;0,6191709098768655;0,9815283291854465
0,047185131721400216;0,9023960170106835;0,6191635707811513;0,9815283291854465
0,04723024178996752;0,9023960170106835;0,619142782937201;0,9815283291854465
0,04723024178996752;0,9024997406907997;0,6190061915529181;0,9815283291854465
0,04732046192710213;0,9024997406907997;0,6187704227749358;0,9815283291854465
0,04732046192710213;0,9025343152508384;0,6187343295865851;0,9815283291854465
0,04745579213280404;0,9025343152508384;0,618459508723159;0,9815283291854465
0,04745579213280404;0,9026380389309546;0,6181330613777319;0,9815283291854465
0,04754601226993865;0,9026380389309546;0,6180372094194708;0,9815283291854465
0,04754601226993865;0,902707188051032;0,6177971749306342;0,9815283291854465
0,047771562612775174;0,902707188051032;0,6174142606403221;0,9815283291854465
0,047771562612775174;0,9027417626110708;0,6172808375685214;0,9815283291854465
0,04781667268134247;0,9027417626110708;0,6170694989927151;0,9815283291854465
0,04781667268134247;0,9027763371711095;0,6170513718036875;0,9815283291854465
0,04795200288704439;0,9027763371711095;0,616958607164736;0,9815283291854465
0,04795200288704439;0,9031566573315355;0,6159882235506143;0,9815283291854465
0,048042223024178994;0,9031566573315355;0,6158522472379235;0,9815283291854465
0,048042223024178994;0,9032603810116516;0,6156505522276856;0,9815283291854465
0,04840310357271743;0,9032603810116516;0,614871961802945;0,9815283291854465
0,04840310357271743;0,903467828371884;0,6144861083984828;0,9815283291854465
0,04844821364128474;0,903467828371884;0,6143844294355182;0,9815283291854465
0,04844821364128474;0,9037789994122325;0,6137090182416151;0,9815283291854465
0,048493323709852036;0,9037789994122325;0,6135714108100272;0,9815283291854465
0,048493323709852036;0,9039864467724649;0,6133889665454126;0,9815283291854465
0,04858354384698665;0,9039864467724649;0,6130495590214918;0,9815283291854465
0,04858354384698665;0,9040555958925423;0,6126643211422774;0,9815283291854465
0,04862865391555395;0,9040555958925423;0,612624213121126;0,9815283291854465
0,04862865391555395;0,9042630432527746;0,6119884008052194;0,9815283291854465
0,04867376398412126;0,9042630432527746;0,6119260595632443;0,9815283291854465
0,04867376398412126;0,9042976178128134;0,6118888951534258;0,9815283291854465
0,04871887405268856;0,9042976178128134;0,6118856530644037;0,9815283291854465
0,04871887405268856;0,904332192372852;0,6118625251899166;0,9815283291854465
0,04876398412125586;0,904332192372852;0,6118217113096126;0,9815283291854465
0,04876398412125586;0,9046433634132006;0,6110823214968938;0,9815283291854465
0,04880909418982317;0,9046433634132006;0,6110534964854061;0,9815283291854465
0,04880909418982317;0,9046779379732393;0,6108993275526792;0,9815283291854465
0,04894442439552508;0,9046779379732393;0,6106986083865656;0,9815283291854465
0,04894442439552508;0,9047470870933167;0,6105783742690831;0,9815283291854465
0,048989534464092384;0,9047470870933167;0,610464440610342;0,9815283291854465
0,048989534464092384;0,9050236835736265;0,6099314518219794;0,9815283291854465
0,0491699747383616;0,9050236835736265;0,6096811112813552;0,9815283291854465
0,0491699747383616;0,9050582581336652;0,6096244200759074;0,9815283291854465
0,049215084806928905;0,9050582581336652;0,6094248000649789;0,9815283291854465
0,049215084806928905;0,905092832693704;0,6093183612863365;0,9815283291854465
0,049305304944063516;0,905092832693704;0,6090844024067257;0,9815283291854465
0,049305304944063516;0,9051274072537427;0,6087445765806136;0,9815283291854465
0,04948574521833273;0,9051274072537427;0,6084575535160427;0,9815283291854465
0,04948574521833273;0,9053694291740138;0,607952420246398;0,9815283291854465
0,04957596535546734;0,9053694291740138;0,6079076329677593;0,9815283291854465
0,04957596535546734;0,9054040037340525;0,6077502711597966;0,9815283291854465
0,04971129556116925;0,9054040037340525;0,6076336004361008;0,9815283291854465
0,04971129556116925;0,9054385782940912;0,6075078007918602;0,9815283291854465
0,04975640562973656;0,9054385782940912;0,6074386172196841;0,9815283291854465
0,04975640562973656;0,9055768765342461;0,6071853606101675;0,9815283291854465
0,049801515698303864;0,9055768765342461;0,6069513012321195;0,9815283291854465
0,049801515698303864;0,9056114510942849;0,6069138438417402;0,9815283291854465
0,04984662576687116;0,9056114510942849;0,6068810538731323;0,9815283291854465
0,04984662576687116;0,9056806002143623;0,6066826170496288;0,9815283291854465
0,04989173583543847;0,9056806002143623;0,6065992636882392;0,9815283291854465
0,04989173583543847;0,9059226221346334;0,6060690858214309;0,9815283291854465
0,049936845904005774;0,9059226221346334;0,6058845528711017;0,9815283291854465
0,049936845904005774;0,905957196694672;0,6057109583400873;0,9815283291854465
0,050027066041140385;0,905957196694672;0,6054962297403904;0,9815283291854465
0,050027066041140385;0,9059917712547108;0,605485865767891;0,9815283291854465
0,05007217610970768;0,9059917712547108;0,6054178819601348;0,9815283291854465
0,05007217610970768;0,9060263458147495;0,6053786342022514;0,9815283291854465
0,05011728617827499;0,9060263458147495;0,605371042616208;0,9815283291854465
0,05011728617827499;0,9060609203747882;0,6053347366360863;0,9815283291854465
0,050162396246842295;0,9060609203747882;0,6052832464506341;0,9815283291854465
0,050162396246842295;0,9061646440549044;0,6050425634031619;0,9815283291854465
0,050297726452544204;0,9061646440549044;0,6047463778068022;0,9815283291854465
0,050297726452544204;0,9061992186149431;0,6046855751875532;0,9815283291854465
0,05034283652111151;0,9061992186149431;0,60460914857812;0,9815283291854465
0,05034283652111151;0,906337516855098;0,6044039621169698;0,9815283291854465
0,050387946589678816;0,906337516855098;0,604374484461458;0,9815283291854465
0,050387946589678816;0,9064758150952529;0,6041688584240708;0,9815283291854465
0,05043305665824612;0,9064758150952529;0,6041126880382065;0,9815283291854465
0,05043305665824612;0,9065103896552916;0,6039745792217548;0,9815283291854465
0,05047816672681343;0,9065103896552916;0,6039077050680851;0,9815283291854465
0,05047816672681343;0,9065795387753691;0,603688240997049;0,9815283291854465
0,05061349693251534;0,9065795387753691;0,6033030573229848;0,9815283291854465
0,05061349693251534;0,9066486878954465;0,6031633268450167;0,9815283291854465
0,05065860700108264;0,9066486878954465;0,6031194495730104;0,9815283291854465
0,05065860700108264;0,9069944334958338;0,601884542409384;0,9815283291854465
0,05070371706964995;0,9069944334958338;0,6017927375328316;0,9815283291854465
0,05070371706964995;0,9070635826159112;0,6017280347323329;0,9815283291854465
0,05088415734391916;0,9070635826159112;0,6016427699227738;0,9815283291854465
0,05088415734391916;0,9070981571759499;0,6015735833423848;0,9815283291854465
0,05092926741248647;0,9070981571759499;0,6015466757749788;0,9815283291854465
0,05092926741248647;0,9071673062960274;0,6011485457563137;0,9815283291854465
0,05106459761818838;0,9071673062960274;0,6005796907238519;0,9815283291854465
0,05106459761818838;0,9072018808560661;0,6005780790127088;0,9815283291854465
0,05115481775532299;0,9072018808560661;0,6003820422243468;0,9815283291854465
0,05115481775532299;0,9072710299761435;0,6001757080242511;0,9815283291854465
0,051199927823890296;0,9072710299761435;0,6001261163024898;0,9815283291854465
0,051199927823890296;0,9075476264564534;0,5998366848058342;0,9815283291854465
0,0512901479610249;0,9075476264564534;0,5996665645067923;0,9815283291854465
0,0512901479610249;0,9075822010164921;0,599582599490029;0,9815283291854465
0,051335258029592205;0,9075822010164921;0,5995401573995034;0,9815283291854465
0,051335258029592205;0,9076513501365695;0,5994348360783932;0,9815283291854465
0,05138036809815951;0,9076513501365695;0,5994311150392251;0,9815283291854465
0,05138036809815951;0,9076859246966082;0,5994077499946229;0,9815283291854465
0,05142547816672682;0,9076859246966082;0,599378562864143;0,9815283291854465
0,05142547816672682;0,907720499256647;0,5992928306644465;0,9815283291854465
0,051470588235294115;0,907720499256647;0,5992228915183347;0,9815283291854465
0,051470588235294115;0,9078587974968019;0,5987410553691812;0,9815283291854465
0,051560808372428726;0,9078587974968019;0,5985901664378576;0,9815283291854465
0,051560808372428726;0,9079279466168793;0,5985364961362876;0,9815283291854465
0,05160591844099603;0,9079279466168793;0,5984748538046971;0,9815283291854465
0,05160591844099603;0,907962521176918;0,598414292350963;0,9815283291854465
0,051696138578130636;0,907962521176918;0,5983090862808015;0,9815283291854465
0,051696138578130636;0,9079970957369567;0,59808811188715;0,9815283291854465
0,05174124864669794;0,9079970957369567;0,598027267302738;0,9815283291854465
0,05174124864669794;0,9080316702969955;0,5977958130435093;0,9815283291854465
0,05183146878383255;0,9080316702969955;0,5977303962271328;0,9815283291854465
0,05183146878383255;0,9081008194170729;0,5972103475227689;0,9815283291854465
0,05187657885239986;0,9081008194170729;0,5968675511895446;0,9815283291854465
0,05187657885239986;0,9082045430971891;0,5967692907917059;0,9815283291854465
0,05192168892096716;0,9082045430971891;0,5967550256576172;0,9815283291854465
0,05192168892096716;0,9082736922172665;0,5963727508151251;0,9815283291854465
0,05210212919523638;0,9082736922172665;0,5954802774450382;0,9815283291854465
0,05210212919523638;0,9083082667773053;0,5953799814772085;0,9815283291854465
0,05214723926380368;0,9083082667773053;0,5953759505354651;0,9815283291854465
0,05214723926380368;0,908342841337344;0,5952831686594068;0,9815283291854465
0,052192349332370984;0,908342841337344;0,5952644902191383;0,9815283291854465
0,052192349332370984;0,9083774158973827;0,5950743038874149;0,9815283291854465
0,05223745940093829;0,9083774158973827;0,5949791823462509;0,9815283291854465
0,05223745940093829;0,9084811395774989;0,5946917310989613;0,9815283291854465
0,052282569469505595;0,9084811395774989;0,5946566012278802;0,9815283291854465
0,052282569469505595;0,9086885869377312;0,5940171359159734;0,9815283291854465
0,0523276795380729;0,9086885869377312;0,5940061834223708;0,9815283291854465
0,0523276795380729;0,90872316149777;0,5939328266384272;0,9815283291854465
0,052417899675207505;0,90872316149777;0,5937972506867665;0,9815283291854465
0,052417899675207505;0,9087577360578086;0,5937747575992142;0,9815283291854465
0,05246300974377481;0,9087577360578086;0,5937742669072382;0,9815283291854465
0,05246300974377481;0,9088268851778861;0,593573397942064;0,9815283291854465
0,052508119812342116;0,9088268851778861;0,5933187116055261;0,9815283291854465
0,052508119812342116;0,9089306088580023;0,5931254729362716;0,9815283291854465
0,05255322988090942;0,9089306088580023;0,5930507386313009;0,9815283291854465
0,05255322988090942;0,9090343325381185;0,592614945105452;0,9815283291854465
0,052643450018044026;0,9090343325381185;0,5925017141784437;0,9815283291854465
0,052643450018044026;0,9091034816581959;0,59240353702521;0,9815283291854465
0,05268856008661133;0,9091034816581959;0,592176444880251;0,9815283291854465
0,05268856008661133;0,9091380562182346;0,5921315671861358;0,9815283291854465
0,05273367015517864;0,9091380562182346;0,5920661399252908;0,9815283291854465
0,05273367015517864;0,9091726307782734;0,5919252742022841;0,9815283291854465
0,05277878022374594;0,9091726307782734;0,5918965963863607;0,9815283291854465
0,05277878022374594;0,9093109290184282;0,5917780190888089;0,9815283291854465
0,05282389029231324;0,9093109290184282;0,591689143311445;0,9815283291854465
0,05282389029231324;0,9097949728589704;0,5905025643825698;0,9815283291854465
0,05286900036088055;0,9097949728589704;0,5904825153906816;0,9815283291854465
0,05286900036088055;0,9098295474190091;0,5903823469140739;0,9815283291854465
0,05291411042944785;0,9098295474190091;0,5903742174523902;0,9815283291854465
0,05291411042944785;0,909967845659164;0,590163923385486;0,9815283291854465
0,05295922049801516;0,909967845659164;0,590050264311669;0,9815283291854465
0,05295922049801516;0,9100024202192027;0,5899035035838137;0,9815283291854465
0,053004330566582464;0,9100024202192027;0,5898824385597892;0,9815283291854465
0,053004330566582464;0,9101061438993189;0,5897649467531462;0,9815283291854465
0,05304944063514976;0,9101061438993189;0,589716542772433;0,9815283291854465
0,05304944063514976;0,9101752930193964;0,5894985994437713;0,9815283291854465
0,05309455070371707;0,9101752930193964;0,5894836221926761;0,9815283291854465
0,05309455070371707;0,9102444421394738;0,5891089497001615;0,9815283291854465
0,053139660772284374;0,9102444421394738;0,5890274984875259;0,9815283291854465
0,053139660772284374;0,9105210386197836;0,5882599046909383;0,9815283291854465
0,053229880909418985;0,9105210386197836;0,5878289019708174;0,9815283291854465
0,053229880909418985;0,910590187739861;0,5877165828724369;0,9815283291854465
0,05332010104655359;0,910590187739861;0,5876036156386423;0,9815283291854465
0,05332010104655359;0,9106593368599385;0,5875637957630866;0,9815283291854465
0,053365211115120895;0,9106593368599385;0,5873495653856177;0,9815283291854465
0,053365211115120895;0,9107284859800159;0,5871141825006412;0,9815283291854465
0,053455431252255506;0,9107284859800159;0,5866910498616178;0,9815283291854465
0,053455431252255506;0,9107630605400546;0,5865382944468409;0,9815283291854465
0,053500541320822805;0,9107630605400546;0,5864007048196587;0,9815283291854465
0,053500541320822805;0,9107976351000934;0,5862546326722122;0,9815283291854465
0,053590761457957416;0,9107976351000934;0,5860950325323077;0,9815283291854465
0,053590761457957416;0,9108667842201708;0,5858428488305967;0,9815283291854465
0,05363587152652472;0,9108667842201708;0,585838324261963;0,9815283291854465
0,05363587152652472;0,9109359333402482;0,585734829840573;0,9815283291854465
0,05368098159509203;0,9109359333402482;0,5855075977372856;0,9815283291854465
0,05368098159509203;0,9110742315804031;0,5849595299419637;0,9815283291854465
0,053726091663659326;0,9110742315804031;0,5849382060318048;0,9815283291854465
0,053726091663659326;0,9112471043805968;0,5846132137054645;0,9815283291854465
0,05377120173222663;0,9112471043805968;0,5844294362958303;0,9815283291854465
0,05377120173222663;0,9114891263008679;0,5840881095415014;0,9815283291854465
0,05395164200649585;0,9114891263008679;0,583861591907472;0,9815283291854465
0,05395164200649585;0,9115582754209453;0,5836820036538001;0,9815283291854465
0,05399675207506315;0,9115582754209453;0,5834938448355583;0,9815283291854465
0,05399675207506315;0,9116274245410227;0,5833890279685193;0,9815283291854465
0,05404186214363046;0,9116274245410227;0,5831248585637319;0,9815283291854465
0,05404186214363046;0,9117311482211389;0,5830025056357534;0,9815283291854465
0,05408697221219776;0,9117311482211389;0,5829865334331797;0,9815283291854465
0,05408697221219776;0,9118694464612938;0,5827096977823109;0,9815283291854465
0,05417719234933237;0,9118694464612938;0,5823484861652986;0,9815283291854465
0,05417719234933237;0,9119385955813712;0,5821656228523358;0,9815283291854465
0,05422230241789967;0,9119385955813712;0,58210458919822;0,9815283291854465
0,05422230241789967;0,9120423192614874;0,5819432580021233;0,9815283291854465
0,05426741248646698;0,9120423192614874;0,5819327779127048;0,9815283291854465
0,05426741248646698;0,9121460429416036;0,5818059373926218;0,9815283291854465
0,054312522555034284;0,9121460429416036;0,5812499800017833;0,9815283291854465
0,054312522555034284;0,9121806175016423;0,5812003297430924;0,9815283291854465
0,05435763262360159;0,9121806175016423;0,5810812245831035;0,9815283291854465
0,05435763262360159;0,912215192061681;0,5810624193397114;0,9815283291854465
0,0544929628293035;0,912215192061681;0,5809121947646348;0,9815283291854465
0,0544929628293035;0,9122843411817585;0,5806658937089288;0,9815283291854465
0,054538072897870805;0,9122843411817585;0,5805630253728569;0,9815283291854465
0,054538072897870805;0,9123880648618746;0,5801581345632938;0,9815283291854465
0,05458318296643811;0,9123880648618746;0,5801491585410151;0,9815283291854465
0,05458318296643811;0,9124917885419908;0,5799244023479604;0,9815283291854465
0,05462829303500542;0,9124917885419908;0,579905607527996;0,9815283291854465
0,05462829303500542;0,9125609376620683;0,5797027047552961;0,9815283291854465
0,054673403103572715;0,9125609376620683;0,5796672218035557;0,9815283291854465
0,054673403103572715;0,912595512222107;0,579439059536939;0,9815283291854465
0,05471851317214002;0,912595512222107;0,5793286873180187;0,9815283291854465
0,05471851317214002;0,9126646613421844;0,5791953458356737;0,9815283291854465
0,054763623240707326;0,9126646613421844;0,5791763016952288;0,9815283291854465
0,054763623240707326;0,9126992359022231;0,5790617907522574;0,9815283291854465
0,05480873330927463;0,9126992359022231;0,5790357801504619;0,9815283291854465
0,05480873330927463;0,9127683850223006;0,5787240345546336;0,9815283291854465
0,05485384337784194;0,9127683850223006;0,5786103903094154;0,9815283291854465
0,05485384337784194;0,912837534142378;0,5781913932243626;0,9815283291854465
0,05503428365211115;0,912837534142378;0,5779908184143714;0,9815283291854465
0,05503428365211115;0,9129412578224942;0,5777358567681306;0,9815283291854465
0,05512450378924576;0,9129412578224942;0,5777327911062108;0,9815283291854465
0,05512450378924576;0,9130104069425716;0,5776830276634118;0,9815283291854465
0,05521472392638037;0,9130104069425716;0,5776522067138397;0,9815283291854465
0,05521472392638037;0,9131141306226879;0,5774627152820753;0,9815283291854465
0,055259833994947674;0,9131141306226879;0,5773286607766985;0,9815283291854465
0,055259833994947674;0,9131832797427653;0,5769486019302204;0,9815283291854465
0,05535005413208228;0,9131832797427653;0,5768389639472277;0,9815283291854465
0,05535005413208228;0,9136327490232686;0,5757137892659479;0,9815283291854465
