	Дата	Единиц	Курс	 
	23.02.2012	1	39.4114	 
	22.02.2012	1	39.5235	 
	21.02.2012	1	39.3311	 
	18.02.2012	1	39.3846	 
	17.02.2012	1	39.3181	 
	16.02.2012	1	39.4572	 
	15.02.2012	1	39.5431	 
	14.02.2012	1	39.6037	 
	11.02.2012	1	39.6282	 
	10.02.2012	1	39.4767	 
	9.02.2012	1	39.4115	 
	8.02.2012	1	39.4592	 
	7.02.2012	1	39.5137	 
	4.02.2012	1	39.7425	 
	3.02.2012	1	39.7664	 
	2.02.2012	1	39.6777	 
	1.02.2012	1	39.9678	 
	31.01.2012	1	39.9691	 
	28.01.2012	1	39.7841	 
	27.01.2012	1	39.8384	 
	26.01.2012	1	39.9499	 
	25.01.2012	1	40.1872	 
	24.01.2012	1	40.4064	 
	21.01.2012	1	40.5867	 
	20.01.2012	1	40.4772	 
	19.01.2012	1	40.2612	 
	18.01.2012	1	40.1688	 
	17.01.2012	1	40.3842	 
	14.01.2012	1	40.6189	 
	13.01.2012	1	40.2852	 
	12.01.2012	1	40.4061	 
	11.01.2012	1	40.7591	 
	31.12.2011	1	41.6714	 
	30.12.2011	1	41.4079	 
	29.12.2011	1	41.2280	 
	28.12.2011	1	40.6339	 
	27.12.2011	1	40.7632	 
	24.12.2011	1	40.8848	 
	23.12.2011	1	41.2250	 
	22.12.2011	1	41.6718	 
	21.12.2011	1	41.7059	 
	20.12.2011	1	41.6868	 
	17.12.2011	1	41.3933	 
	16.12.2011	1	41.4389	 
	15.12.2011	1	41.4127	 
	14.12.2011	1	41.7891	 
	13.12.2011	1	41.9023	 
	10.12.2011	1	42.0153	 
	9.12.2011	1	41.8711	 
	8.12.2011	1	41.8661	 
	7.12.2011	1	41.5842	 
	6.12.2011	1	41.4707	 
	3.12.2011	1	41.4824	 
	2.12.2011	1	41.5068	 
	1.12.2011	1	41.7559	 
	30.11.2011	1	41.8457	 
	29.11.2011	1	41.7744	 
	26.11.2011	1	42.0251	 
	25.11.2011	1	42.0337	 
	24.11.2011	1	42.0256	 
	23.11.2011	1	41.9109	 
	22.11.2011	1	41.8612	 
	19.11.2011	1	41.7035	 
	18.11.2011	1	41.4997	 
	17.11.2011	1	41.4605	 
	16.11.2011	1	41.6884	 
	15.11.2011	1	41.6638	 
	12.11.2011	1	41.5886	 
	11.11.2011	1	41.6937	 
	10.11.2011	1	41.5998	 
	9.11.2011	1	41.9394	 
	8.11.2011	1	42.0727	 
	4.11.2011	1	42.2128	 
	3.11.2011	1	42.1431	 
	2.11.2011	1	42.2469	 
	1.11.2011	1	42.1833	 
	29.10.2011	1	42.3830	 
	28.10.2011	1	42.3571	 
	27.10.2011	1	42.5457	 
	26.10.2011	1	42.4001	 
	25.10.2011	1	42.9153	 
	22.10.2011	1	43.1373	 
	21.10.2011	1	42.9858	 
	20.10.2011	1	42.7084	 
	19.10.2011	1	42.5551	 
	18.10.2011	1	42.6169	 
	15.10.2011	1	42.7328	 
	14.10.2011	1	43.0236	 
	13.10.2011	1	42.8785	 
	12.10.2011	1	42.8601	 
	11.10.2011	1	43.1425	 
	8.10.2011	1	43.2614	 
	7.10.2011	1	43.3728	 
	6.10.2011	1	43.4632	 
	5.10.2011	1	43.1571	 
	4.10.2011	1	43.4411	 
	1.10.2011	1	43.4191	 
	30.09.2011	1	43.3979	 
	29.09.2011	1	43.2216	 
	28.09.2011	1	43.6357	 
	27.09.2011	1	43.4535	 
	24.09.2011	1	43.3655	 
	23.09.2011	1	43.2421	 
	22.09.2011	1	43.0127	 
	21.09.2011	1	42.9164	 
	20.09.2011	1	42.2058	 
	17.09.2011	1	42.2482	 
	16.09.2011	1	41.8792	 
	15.09.2011	1	41.3531	 
	14.09.2011	1	41.2267	 
	13.09.2011	1	41.0914	 
	10.09.2011	1	41.2786	 
	9.09.2011	1	41.5175	 
	8.09.2011	1	41.4902	 
	7.09.2011	1	41.6771	 
	6.09.2011	1	41.4830	 
	3.09.2011	1	41.3762	 
	2.09.2011	1	41.4732	 
	1.09.2011	1	41.7631	 
	31.08.2011	1	41.8396	 
	30.08.2011	1	41.7455	 
	27.08.2011	1	41.6705	 
	26.08.2011	1	41.6746	 
	25.08.2011	1	41.6618	 
	24.08.2011	1	41.6600	 
	23.08.2011	1	42.0226	 
	20.08.2011	1	41.8749	 
	19.08.2011	1	41.6355	 
	18.08.2011	1	41.3061	 
	17.08.2011	1	41.2924	 
	16.08.2011	1	41.2895	 
	13.08.2011	1	41.7768	 
	12.08.2011	1	41.9075	 
	11.08.2011	1	42.0285	 
	10.08.2011	1	41.9039	 
	9.08.2011	1	40.9590	 
	6.08.2011	1	39.9625	 
	5.08.2011	1	39.8158	 
	4.08.2011	1	39.5923	 
	3.08.2011	1	39.5173	 
	2.08.2011	1	39.6431	 
	30.07.2011	1	39.5182	 
	29.07.2011	1	39.5982	 
	28.07.2011	1	39.7937	 
	27.07.2011	1	39.9389	 
	26.07.2011	1	39.8365	 
	23.07.2011	1	39.9484	 
	22.07.2011	1	39.8415	 
	21.07.2011	1	39.7280	 
	20.07.2011	1	39.7316	 
	19.07.2011	1	39.5894	 
	16.07.2011	1	39.7388	 
	15.07.2011	1	39.8214	 
	14.07.2011	1	39.5919	 
	13.07.2011	1	39.5051	 
	12.07.2011	1	39.8033	 
	11.07.2011	1	40.2435	 
	9.07.2011	1	40.0193	 
	8.07.2011	1	40.2435	 
	7.07.2011	1	40.2435	 
	6.07.2011	1	40.3110	 
	5.07.2011	1	40.4155	 
	4.07.2011	1	40.4153	 
	2.07.2011	1	40.4824	 
	1.07.2011	1	40.4153	 
	30.06.2011	1	40.3870	 
	29.06.2011	1	40.3029	 
	28.06.2011	1	40.0923	 
	25.06.2011	1	40.1189	 
	24.06.2011	1	40.0791	 
	23.06.2011	1	40.1814	 
	22.06.2011	1	40.2277	 
	21.06.2011	1	40.0470	 
	18.06.2011	1	39.8913	 
	17.06.2011	1	39.8184	 
	16.06.2011	1	40.1280	 
	15.06.2011	1	40.2825	 
	11.06.2011	1	40.2298	 
	10.06.2011	1	40.5244	 
	9.06.2011	1	40.6273	 
	8.06.2011	1	40.6581	 
	7.06.2011	1	40.6879	 
	4.06.2011	1	40.3436	 
	3.06.2011	1	40.3074	 
	2.06.2011	1	40.3497	 
	1.06.2011	1	40.2444	 
	31.05.2011	1	40.0594	 
	28.05.2011	1	40.0802	 
	27.05.2011	1	40.0217	 
	26.05.2011	1	39.9566	 
	25.05.2011	1	39.9938	 
	24.05.2011	1	39.8117	 
	21.05.2011	1	39.9652	 
	20.05.2011	1	39.8889	 
	19.05.2011	1	40.0113	 
	18.05.2011	1	39.8512	 
	17.05.2011	1	39.6830	 
	14.05.2011	1	39.7137	 
	13.05.2011	1	39.6934	 
	12.05.2011	1	39.7827	 
	11.05.2011	1	39.8657	 
	7.05.2011	1	40.2974	 
	6.05.2011	1	40.5421	 
	5.05.2011	1	40.5751	 
	4.05.2011	1	40.5211	 
	30.04.2011	1	40.8078	 
	29.04.2011	1	40.8121	 
	28.04.2011	1	40.6681	 
	27.04.2011	1	40.5837	 
	26.04.2011	1	40.7933	 
	23.04.2011	1	40.7443	 
	22.04.2011	1	40.8117	 
	21.04.2011	1	40.5523	 
	20.04.2011	1	40.4407	 
	19.04.2011	1	40.4739	 
	16.04.2011	1	40.8304	 
	15.04.2011	1	40.8791	 
	14.04.2011	1	40.7604	 
	13.04.2011	1	40.5268	 
	12.04.2011	1	40.4390	 
	9.04.2011	1	40.4859	 
	8.04.2011	1	40.3528	 
	7.04.2011	1	40.2789	 
	6.04.2011	1	40.1652	 
	5.04.2011	1	40.1624	 
	2.04.2011	1	40.1980	 
	1.04.2011	1	40.3875	 
	31.03.2011	1	40.0223	 
	30.03.2011	1	40.0325	 
	29.03.2011	1	39.9288	 
	26.03.2011	1	40.0156	 
	25.03.2011	1	39.9495	 
	24.03.2011	1	40.0642	 
	23.03.2011	1	40.0858	 
	22.03.2011	1	40.1996	 
	19.03.2011	1	40.0633	 
	18.03.2011	1	40.1097	 
	17.03.2011	1	40.0728	 
	16.03.2011	1	39.9813	 
	15.03.2011	1	39.9347	 
	12.03.2011	1	39.5375	 
	11.03.2011	1	39.3151	 
	10.03.2011	1	39.3039	 
	6.03.2011	1	39.4038	 
	5.03.2011	1	39.3476	 
	4.03.2011	1	39.2752	 
	3.03.2011	1	39.3974	 
	2.03.2011	1	39.7219	 
	1.03.2011	1	39.8136	 
	26.02.2011	1	40.0073	 
	25.02.2011	1	40.0294	 
	23.02.2011	1	39.6795	 
	22.02.2011	1	39.8868	 
	19.02.2011	1	39.7682	 
	18.02.2011	1	39.6821	 
	17.02.2011	1	39.6802	 
	16.02.2011	1	39.4703	 
	15.02.2011	1	39.6040	 
	12.02.2011	1	39.7667	 
	11.02.2011	1	40.1350	 
	10.02.2011	1	39.9871	 
	9.02.2011	1	39.8892	 
	8.02.2011	1	39.9593	 
	5.02.2011	1	40.0819	 
	4.02.2011	1	40.5279	 
	3.02.2011	1	40.7258	 
	2.02.2011	1	40.7368	 
	1.02.2011	1	40.5811	 
	29.01.2011	1	40.6487	 
	28.01.2011	1	40.6205	 
	27.01.2011	1	40.7198	 
	26.01.2011	1	40.7027	 
	25.01.2011	1	40.5624	 
	22.01.2011	1	40.5807	 
	21.01.2011	1	40.2113	 
	20.01.2011	1	40.1895	 
	19.01.2011	1	39.9066	 
	18.01.2011	1	39.9680	 
	15.01.2011	1	40.1264	 
	14.01.2011	1	39.4815	 
	13.01.2011	1	39.5154	 
	12.01.2011	1	39.6076	 
	1.01.2011	1	40.4876	 
	31.12.2010	1	40.3331	 
	30.12.2010	1	39.9011	 
	29.12.2010	1	40.0226	 
	28.12.2010	1	40.0594	 
	25.12.2010	1	40.1548	 
	24.12.2010	1	40.1706	 
	23.12.2010	1	40.3582	 
	22.12.2010	1	40.4720	 
	21.12.2010	1	40.5055	 
	18.12.2010	1	40.7979	 
	17.12.2010	1	40.6798	 
	16.12.2010	1	40.8851	 
	15.12.2010	1	41.2932	 
	14.12.2010	1	40.8042	 
	11.12.2010	1	40.9394	 
	10.12.2010	1	41.2106	 
	9.12.2010	1	41.2720	 
	8.12.2010	1	41.6525	 
	7.12.2010	1	41.7677	 
	4.12.2010	1	41.3374	 
	3.12.2010	1	41.2276	 
	2.12.2010	1	41.0620	 
	1.12.2010	1	41.0814	 
	30.11.2010	1	41.5682	 
	27.11.2010	1	41.6192	 
	26.11.2010	1	41.6956	 
	25.11.2010	1	41.9168	 
	24.11.2010	1	42.4036	 
	23.11.2010	1	42.6367	 
	20.11.2010	1	42.3568	 
	19.11.2010	1	42.4069	 
	18.11.2010	1	42.2863	 
	17.11.2010	1	42.2175	 
	16.11.2010	1	42.1715	 
	14.11.2010	1	42.2311	 
	13.11.2010	1	41.8779	 
	12.11.2010	1	42.0590	 
	11.11.2010	1	42.3004	 
	10.11.2010	1	42.7798	 
	9.11.2010	1	42.9854	 
	4.11.2010	1	43.1654	 
	3.11.2010	1	42.9147	 
	2.11.2010	1	42.9848	 
	30.10.2010	1	42.7256	 
	29.10.2010	1	42.4316	 
	28.10.2010	1	42.1841	 
	27.10.2010	1	42.4658	 
	26.10.2010	1	42.4975	 
	23.10.2010	1	42.5351	 
	22.10.2010	1	42.8781	 
	21.10.2010	1	42.4411	 
	20.10.2010	1	42.2983	 
	19.10.2010	1	42.3577	 
	18.10.2010	1	42.1585	 
	16.10.2010	1	42.3939	 
	15.10.2010	1	42.1585	 
	14.10.2010	1	42.0451	 
	13.10.2010	1	41.5895	 
	12.10.2010	1	41.6600	 
	9.10.2010	1	41.6717	 
	8.10.2010	1	41.3564	 
	7.10.2010	1	41.4017	 
	6.10.2010	1	41.7156	 
	5.10.2010	1	41.9747	 
	4.10.2010	1	41.4392	 
	2.10.2010	1	41.6606	 
	1.10.2010	1	41.4392	 
	30.09.2010	1	41.3481	 
	29.09.2010	1	41.0884	 
	28.09.2010	1	41.2220	 
	27.09.2010	1	41.5380	 
	25.09.2010	1	41.2599	 
	24.09.2010	1	41.5380	 
	23.09.2010	1	41.2254	 
	22.09.2010	1	40.6483	 
	21.09.2010	1	40.5416	 
	20.09.2010	1	40.3166	 
	18.09.2010	1	40.8115	 
	17.09.2010	1	40.3166	 
	16.09.2010	1	39.9107	 
	15.09.2010	1	39.5264	 
	14.09.2010	1	39.3235	 
	13.09.2010	1	39.1868	 
	11.09.2010	1	39.1917	 
	10.09.2010	1	39.1868	 
	9.09.2010	1	39.2948	 
	8.09.2010	1	39.3215	 
	7.09.2010	1	39.4720	 
	6.09.2010	1	39.2901	 
	4.09.2010	1	39.3505	 
	3.09.2010	1	39.2901	 
	2.09.2010	1	39.1654	 
	1.09.2010	1	39.0127	 
	31.08.2010	1	39.0291	 
	28.08.2010	1	39.0311	 
	27.08.2010	1	39.1911	 
	26.08.2010	1	39.0894	 
	25.08.2010	1	38.8662	 
	24.08.2010	1	38.9131	 
	23.08.2010	1	39.0300	 
	21.08.2010	1	39.0923	 
	20.08.2010	1	39.0300	 
	19.08.2010	1	39.0514	 
	18.08.2010	1	39.1148	 
	17.08.2010	1	39.0868	 
	14.08.2010	1	39.2173	 
	13.08.2010	1	39.3009	 
	12.08.2010	1	39.4417	 
	11.08.2010	1	39.5235	 
	10.08.2010	1	39.6110	 
	9.08.2010	1	39.2404	 
	7.08.2010	1	39.3593	 
	6.08.2010	1	39.2404	 
	5.08.2010	1	39.3781	 
	4.08.2010	1	39.4500	 
	3.08.2010	1	39.4653	 
	31.07.2010	1	39.4694	 
	30.07.2010	1	39.3671	 
	29.07.2010	1	39.3350	 
	28.07.2010	1	39.3139	 
	27.07.2010	1	39.1999	 
	24.07.2010	1	39.1253	 
	23.07.2010	1	38.9503	 
	22.07.2010	1	39.2145	 
	21.07.2010	1	39.5306	 
	20.07.2010	1	39.4373	 
	19.07.2010	1	38.9053	 
	17.07.2010	1	39.3258	 
	16.07.2010	1	38.9053	 
	15.07.2010	1	38.8090	 
	14.07.2010	1	38.7345	 
	13.07.2010	1	38.8716	 
	12.07.2010	1	39.1615	 
	10.07.2010	1	39.1285	 
	9.07.2010	1	39.1615	 
	8.07.2010	1	39.1326	 
	7.07.2010	1	39.1021	 
	6.07.2010	1	39.0305	 
	5.07.2010	1	38.3031	 
	3.07.2010	1	38.9928	 
	2.07.2010	1	38.3031	 
	1.07.2010	1	38.2097	 
	30.06.2010	1	38.1863	 
	29.06.2010	1	38.3139	 
	28.06.2010	1	38.2352	 
	26.06.2010	1	38.3324	 
	25.06.2010	1	38.2352	 
	24.06.2010	1	38.0242	 
	23.06.2010	1	38.0330	 
	22.06.2010	1	38.2670	 
	21.06.2010	1	38.2614	 
	19.06.2010	1	38.2560	 
	18.06.2010	1	38.2614	 
	17.06.2010	1	38.4192	 
	16.06.2010	1	38.3303	 
	15.06.2010	1	38.0217	 
	12.06.2010	1	38.0982	 
	11.06.2010	1	38.0217	 
	10.06.2010	1	37.9430	 
	9.06.2010	1	37.8333	 
	8.06.2010	1	37.9165	 
	5.06.2010	1	37.8476	 
	4.06.2010	1	38.0117	 
	3.06.2010	1	38.1111	 
	2.06.2010	1	38.0330	 
	1.06.2010	1	37.8133	 
	31.05.2010	1	37.9869	 
	29.05.2010	1	37.6316	 
	28.05.2010	1	37.9869	 
	27.05.2010	1	38.5119	 
	26.05.2010	1	38.6046	 
	25.05.2010	1	38.6159	 
	24.05.2010	1	38.0406	 
	22.05.2010	1	39.0115	 
	21.05.2010	1	38.0406	 
	20.05.2010	1	37.4206	 
	19.05.2010	1	37.6224	 
	18.05.2010	1	37.7562	 
	17.05.2010	1	37.8412	 
	15.05.2010	1	37.7282	 
	14.05.2010	1	37.8412	 
	13.05.2010	1	38.1940	 
	12.05.2010	1	38.5948	 
	11.05.2010	1	38.6833	 
	8.05.2010	1	38.9490	 
	7.05.2010	1	38.6833	 
	6.05.2010	1	38.5143	 
	5.05.2010	1	38.6004	 
	4.05.2010	1	38.7020	 
	1.05.2010	1	38.6986	 
	30.04.2010	1	38.7020	 
	29.04.2010	1	38.7817	 
	28.04.2010	1	38.8534	 
	27.04.2010	1	38.8706	 
	26.04.2010	1	39.0413	 
	24.04.2010	1	38.7445	 
	23.04.2010	1	39.0413	 
	22.04.2010	1	39.0919	 
	21.04.2010	1	39.2199	 
	20.04.2010	1	39.2873	 
	19.04.2010	1	39.4387	 
	17.04.2010	1	39.2723	 
	16.04.2010	1	39.4387	 
	15.04.2010	1	39.6253	 
	14.04.2010	1	39.4829	 
	13.04.2010	1	39.4982	 
	12.04.2010	1	39.1524	 
	10.04.2010	1	39.2286	 
	9.04.2010	1	39.1524	 
	8.04.2010	1	39.1866	 
	7.04.2010	1	39.2568	 
	6.04.2010	1	39.3922	 
	5.04.2010	1	39.7255	 
	3.04.2010	1	39.6303	 
	2.04.2010	1	39.7255	 
	1.04.2010	1	39.5713	 
	31.03.2010	1	39.7028	 
	30.03.2010	1	39.8654	 
	29.03.2010	1	39.5301	 
	27.03.2010	1	39.3808	 
	26.03.2010	1	39.5301	 
	25.03.2010	1	39.7152	 
	24.03.2010	1	39.8238	 
	23.03.2010	1	39.6339	 
	22.03.2010	1	39.9586	 
	20.03.2010	1	39.8357	 
	19.03.2010	1	39.9586	 
	18.03.2010	1	40.2830	 
	17.03.2010	1	40.2347	 
	16.03.2010	1	40.3272	 
	15.03.2010	1	40.2469	 
	13.03.2010	1	40.2610	 
	12.03.2010	1	40.2469	 
	11.03.2010	1	40.3367	 
	10.03.2010	1	40.4866	 
	9.03.2010	1	40.7215	 
	6.03.2010	1	40.5211	 
	5.03.2010	1	40.7215	 
	4.03.2010	1	40.6007	 
	3.03.2010	1	40.5271	 
	2.03.2010	1	40.7377	 
	1.03.2010	1	40.7566	 
	28.02.2010	1	40.8047	 
	27.02.2010	1	40.7566	 
	26.02.2010	1	40.5012	 
	25.02.2010	1	40.6498	 
	24.02.2010	1	40.8825	 
	20.02.2010	1	40.6285	 
	19.02.2010	1	40.8825	 
	18.02.2010	1	41.2561	 
	17.02.2010	1	41.1467	 
	16.02.2010	1	41.1092	 
	15.02.2010	1	41.5085	 
	13.02.2010	1	41.1737	 
	12.02.2010	1	41.5085	 
	11.02.2010	1	41.6551	 
	10.02.2010	1	41.6998	 
	9.02.2010	1	41.6937	 
	8.02.2010	1	41.6115	 
	6.02.2010	1	41.7179	 
	5.02.2010	1	41.6115	 
	4.02.2010	1	41.7633	 
	3.02.2010	1	42.0510	 
	2.02.2010	1	42.2190	 
	1.02.2010	1	42.5842	 
	30.01.2010	1	42.4637	 
	29.01.2010	1	42.5842	 
	28.01.2010	1	42.5574	 
	27.01.2010	1	42.7058	 
	26.01.2010	1	42.5808	 
	25.01.2010	1	41.9485	 
	23.01.2010	1	42.0576	 
	22.01.2010	1	41.9485	 
	21.01.2010	1	42.1478	 
	20.01.2010	1	42.5094	 
	19.01.2010	1	42.5654	 
	18.01.2010	1	42.7764	 
	16.01.2010	1	42.5905	 
	15.01.2010	1	42.7764	 
	14.01.2010	1	42.9497	 
	13.01.2010	1	42.6149	 
	12.01.2010	1	42.6681	 
	11.01.2010	1	43.3883	 
	1.01.2010	1	43.4605	 
	31.12.2009	1	43.3883	 
	30.12.2009	1	43.0096	 
	29.12.2009	1	42.5638	 
	28.12.2009	1	42.9903	 
	26.12.2009	1	42.3566	 
	25.12.2009	1	42.9903	 
	24.12.2009	1	43.4848	 
	23.12.2009	1	43.5744	 
	22.12.2009	1	43.7854	 
	21.12.2009	1	43.8568	 
	19.12.2009	1	44.1766	 
	18.12.2009	1	43.8568	 
	17.12.2009	1	43.9016	 
	16.12.2009	1	43.9441	 
	15.12.2009	1	44.0806	 
	14.12.2009	1	45.0735	 
	12.12.2009	1	44.4913	 
	11.12.2009	1	45.0735	 
	10.12.2009	1	45.2608	 
	9.12.2009	1	44.7174	 
	8.12.2009	1	43.8905	 
	7.12.2009	1	44.1945	 
	5.12.2009	1	44.0275	 
	4.12.2009	1	44.1945	 
	3.12.2009	1	43.8252	 
	2.12.2009	1	43.8736	 
	1.12.2009	1	43.7658	 
	30.11.2009	1	43.5523	 
	28.11.2009	1	44.3571	 
	27.11.2009	1	43.5523	 
	26.11.2009	1	43.1921	 
	25.11.2009	1	42.9981	 
	24.11.2009	1	43.0856	 
	23.11.2009	1	42.7998	 
	21.11.2009	1	43.0407	 
	20.11.2009	1	42.7998	 
	19.11.2009	1	42.7844	 
	18.11.2009	1	42.8948	 
	17.11.2009	1	42.9541	 
	16.11.2009	1	42.9134	 
	14.11.2009	1	42.8971	 
	13.11.2009	1	42.9134	 
	12.11.2009	1	43.0424	 
	11.11.2009	1	43.0742	 
	10.11.2009	1	43.1476	 
	9.11.2009	1	43.1897	 
	7.11.2009	1	43.1578	 
	6.11.2009	1	43.1897	 
	5.11.2009	1	43.0588	 
	4.11.2009	1	43.1606	 
	3.11.2009	1	43.0588	 
	2.11.2009	1	43.2180	 
	31.10.2009	1	43.0678	 
	30.10.2009	1	43.2180	 
	29.10.2009	1	43.2489	 
	28.10.2009	1	43.2606	 
	27.10.2009	1	43.5002	 
	26.10.2009	1	43.5705	 
	24.10.2009	1	43.5353	 
	23.10.2009	1	43.5705	 
	22.10.2009	1	43.6003	 
	21.10.2009	1	43.7166	 
	20.10.2009	1	43.7453	 
	19.10.2009	1	43.8460	 
	17.10.2009	1	43.7429	 
	16.10.2009	1	43.8460	 
	15.10.2009	1	43.8647	 
	14.10.2009	1	43.6133	 
	13.10.2009	1	43.5069	 
	12.10.2009	1	43.7510	 
	10.10.2009	1	43.6052	 
	9.10.2009	1	43.7510	 
	8.10.2009	1	43.8211	 
	7.10.2009	1	43.9667	 
	6.10.2009	1	44.0259	 
	5.10.2009	1	43.8245	 
	3.10.2009	1	43.8154	 
	2.10.2009	1	43.8245	 
	1.10.2009	1	43.8877	 
	30.09.2009	1	44.0068	 
	29.09.2009	1	44.1291	 
	28.09.2009	1	44.3620	 
	26.09.2009	1	44.2562	 
	25.09.2009	1	44.3620	 
	24.09.2009	1	44.3946	 
	23.09.2009	1	44.5625	 
	22.09.2009	1	44.5271	 
	19.09.2009	1	44.6807	 
	18.09.2009	1	44.8133	 
	17.09.2009	1	44.9612	 
	16.09.2009	1	45.3036	 
	15.09.2009	1	44.8575	 
	12.09.2009	1	44.8886	 
	11.09.2009	1	45.0212	 
	10.09.2009	1	45.1512	 
	9.09.2009	1	45.1084	 
	8.09.2009	1	45.0672	 
	5.09.2009	1	45.1084	 
	4.09.2009	1	45.3932	 
	3.09.2009	1	45.4880	 
	2.09.2009	1	45.6501	 
	1.09.2009	1	45.4321	 
	29.08.2009	1	45.3011	 
	28.08.2009	1	45.0782	 
	27.08.2009	1	44.9407	 
	26.08.2009	1	45.0476	 
	25.08.2009	1	45.1512	 
	22.08.2009	1	45.4663	 
	21.08.2009	1	44.9842	 
	20.08.2009	1	45.0123	 
	19.08.2009	1	45.0884	 
	18.08.2009	1	45.6350	 
	15.08.2009	1	45.2618	 
	14.08.2009	1	45.8108	 
	13.08.2009	1	46.1718	 
	12.08.2009	1	44.9389	 
	11.08.2009	1	44.9498	 
	10.08.2009	1	44.9168	 
	8.08.2009	1	45.2893	 
	7.08.2009	1	44.9168	 
	6.08.2009	1	44.7780	 
	5.08.2009	1	44.7097	 
	4.08.2009	1	44.4642	 
	1.08.2009	1	43.9978	 
	31.07.2009	1	44.6927	 
	30.07.2009	1	44.4351	 
	29.07.2009	1	43.7675	 
	28.07.2009	1	43.8249	 
	25.07.2009	1	44.1712	 
	24.07.2009	1	44.2771	 
	23.07.2009	1	44.1159	 
	22.07.2009	1	44.2743	 
	21.07.2009	1	44.4466	 
	18.07.2009	1	44.8023	 
	17.07.2009	1	44.6066	 
	16.07.2009	1	44.9940	 
	15.07.2009	1	45.4873	 
	14.07.2009	1	46.0059	 
	11.07.2009	1	44.6732	 
	10.07.2009	1	44.4070	 
	9.07.2009	1	44.1387	 
	8.07.2009	1	43.8559	 
	7.07.2009	1	43.8481	 
	4.07.2009	1	43.7942	 
	2.07.2009	1	43.8069	 
	30.06.2009	1	43.8191	 
	27.06.2009	1	43.6965	 
	26.06.2009	1	43.5728	 
	25.06.2009	1	43.9274	 
	24.06.2009	1	43.7556	 
	23.06.2009	1	43.3216	 
	20.06.2009	1	43.3914	 
	19.06.2009	1	43.4340	 
	18.06.2009	1	43.2796	 
	17.06.2009	1	43.3511	 
	16.06.2009	1	43.2958	 
	12.06.2009	1	43.3546	 
	11.06.2009	1	43.5895	 
	10.06.2009	1	43.4909	 
	9.06.2009	1	43.3280	 
	6.06.2009	1	43.6009	 
	5.06.2009	1	43.8542	 
	4.06.2009	1	43.6490	 
	3.06.2009	1	43.4152	 
	2.06.2009	1	43.4875	 
	30.05.2009	1	43.3780	 
	29.05.2009	1	43.3269	 
	28.05.2009	1	43.4963	 
	27.05.2009	1	43.4712	 
	26.05.2009	1	43.4909	 
	23.05.2009	1	43.4644	 
	22.05.2009	1	43.3562	 
	21.05.2009	1	43.2460	 
	20.05.2009	1	43.3303	 
	19.05.2009	1	43.4714	 
	16.05.2009	1	43.6124	 
	15.05.2009	1	43.6258	 
	14.05.2009	1	43.7798	 
	13.05.2009	1	43.9709	 
	9.05.2009	1	43.6574	 
	8.05.2009	1	43.5406	 
	7.05.2009	1	43.7250	 
	6.05.2009	1	43.8501	 
	5.05.2009	1	43.8727	 
	1.05.2009	1	43.9939	 
	30.04.2009	1	43.8389	 
	29.04.2009	1	43.6596	 
	28.04.2009	1	43.8783	 
	25.04.2009	1	44.0392	 
	24.04.2009	1	44.0216	 
	23.04.2009	1	44.0392	 
	22.04.2009	1	44.0764	 
	21.04.2009	1	43.5613	 
	18.04.2009	1	43.8226	 
	17.04.2009	1	44.0555	 
	16.04.2009	1	44.2653	 
	15.04.2009	1	44.4470	 
	14.04.2009	1	44.1986	 
	11.04.2009	1	44.1607	 
	10.04.2009	1	44.5860	 
	9.04.2009	1	44.4993	 
	8.04.2009	1	44.6578	 
	7.04.2009	1	44.9412	 
	4.04.2009	1	44.8523	 
	3.04.2009	1	44.8684	 
	2.04.2009	1	44.7912	 
	1.04.2009	1	44.8946	 
	31.03.2009	1	44.9419	 
	28.03.2009	1	45.3151	 
	27.03.2009	1	45.4446	 
	26.03.2009	1	45.3963	 
	25.03.2009	1	45.2674	 
	24.03.2009	1	45.6323	 
	21.03.2009	1	45.7695	 
	20.03.2009	1	45.5416	 
	19.03.2009	1	44.8083	 
	18.03.2009	1	44.8603	 
	17.03.2009	1	45.1894	 
	14.03.2009	1	44.9258	 
	13.03.2009	1	45.0674	 
	12.03.2009	1	44.4258	 
	11.03.2009	1	45.0365	 
	7.03.2009	1	45.3686	 
	6.03.2009	1	45.2572	 
	5.03.2009	1	45.3543	 
	4.03.2009	1	45.8071	 
	3.03.2009	1	45.5201	 
	28.02.2009	1	45.3543	 
	27.02.2009	1	45.4280	 
	26.02.2009	1	45.9670	 
	25.02.2009	1	45.9108	 
	21.02.2009	1	45.4089	 
	20.02.2009	1	45.4422	 
	19.02.2009	1	45.9741	 
	18.02.2009	1	44.9957	 
	17.02.2009	1	44.3476	 
	14.02.2009	1	44.6107	 
	13.02.2009	1	44.9655	 
	12.02.2009	1	46.3312	 
	11.02.2009	1	46.3621	 
	10.02.2009	1	46.5951	 
	7.02.2009	1	46.4788	 
	6.02.2009	1	46.5924	 
	5.02.2009	1	46.8392	 
	4.02.2009	1	46.3896	 
	3.02.2009	1	46.0457	 
	31.01.2009	1	45.6636	 
	30.01.2009	1	45.3398	 
	29.01.2009	1	44.0305	 
	28.01.2009	1	43.7123	 
	27.01.2009	1	42.4861	 
	24.01.2009	1	42.3986	 
	23.01.2009	1	42.6454	 
	22.01.2009	1	42.1454	 
	21.01.2009	1	43.3331	 
